iddapublicacao;tipodeassedio;instituicao;estado;curso; linkspublicacao
219;sexual;UFRGS;Rio Grande do Sul;letras;https://web.facebook.com/permalink.php?story_fbid=1125526307487797&id=1123550511018710
221;sexista;CATOLÍCA;Brasilia;medicina;https://web.facebook.com/permalink.php?story_fbid=1125535280820233&id=1123550511018710
233;sexual;;Pernambuco;;https://web.facebook.com/permalink.php?story_fbid=1126020474105047&id=1123550511018710
252;sexual;;Parana;arquitetura;https://web.facebook.com/permalink.php?story_fbid=1126076460766115&id=1123550511018710
257;sexual;;Bahia;veterinaria;https://web.facebook.com/permalink.php?story_fbid=1126093494097745&id=1123550511018710
268;sexual;;;;https://web.facebook.com/permalink.php?story_fbid=1126168257423602&id=1123550511018710
276;sexual;UFPA;Para;direito;https://web.facebook.com/permalink.php?story_fbid=1126789887361439&id=1123550511018710
284;sexual;UFPR;Parana;matematica;https://web.facebook.com/permalink.php?story_fbid=1126800954026999&id=1123550511018710
293;sexual;UFF;Rio de Janeiro;servico social;https://web.facebook.com/permalink.php?story_fbid=1126806440693117&id=1123550511018710
297;sexista;UFPA;Para;biologia;https://web.facebook.com/permalink.php?story_fbid=1126808344026260&id=1123550511018710
304;sexual;UFRGS;Rio Grande do Sul;letras;https://web.facebook.com/permalink.php?story_fbid=1126813247359103&id=1123550511018710
317;sexual;UFPR;Parana;;https://web.facebook.com/permalink.php?story_fbid=1126837027356725&id=1123550511018710
325;sexual;UERJ;Rio de Janeiro;calculo;https://web.facebook.com/permalink.php?story_fbid=1126844090689352&id=1123550511018710
331;sexual;UFRGS;Rio Grande do Sul;musica;https://web.facebook.com/permalink.php?story_fbid=1126850487355379&id=1123550511018710
332;sexista;;;direito;https://web.facebook.com/permalink.php?story_fbid=1126850594022035&id=1123550511018710
348;identidade;;;;https://web.facebook.com/permalink.php?story_fbid=1126863810687380&id=1123550511018710
363;sexual;;Santa Catarina;psicologia;https://web.facebook.com/permalink.php?story_fbid=1126874314019663&id=1123550511018710
382;sexual;PUCRS;Rio Grande do Sul;;https://web.facebook.com/permalink.php?story_fbid=1126928784014216&id=1123550511018710
387;sexual;UFRGS;Rio Grande do Sul;;https://web.facebook.com/permalink.php?story_fbid=1126939634013131&id=1123550511018710
397;sexual;;Bahia;;https://web.facebook.com/permalink.php?story_fbid=1126960757344352&id=1123550511018710
402;sexual;UNIFESP;Sao Paulo;economia;https://web.facebook.com/permalink.php?story_fbid=1126965910677170&id=1123550511018710
407;sexual;UFMS;Mato Grosso do Sul;;https://web.facebook.com/permalink.php?story_fbid=1126970400676721&id=1123550511018710
417;sexual;UEM;Minas Gerais;historia;https://web.facebook.com/permalink.php?story_fbid=1126980730675688&id=1123550511018710
442;sexual;UFG;Goias;;https://web.facebook.com/permalink.php?story_fbid=1127000697340358&id=1123550511018710
443;sexual;UFF;Rio de Janeiro;medicina;https://web.facebook.com/permalink.php?story_fbid=1127000944007000&id=1123550511018710
474;identidade;UFSCAR;Sao Paulo;;https://web.facebook.com/permalink.php?story_fbid=1127427573964337&id=1123550511018710
476;sexual;UFRGS;Rio Grande do Sul;letras;https://web.facebook.com/permalink.php?story_fbid=1127429760630785&id=1123550511018710
482;sexual;;;;https://web.facebook.com/permalink.php?story_fbid=1127445137295914&id=1123550511018710
484;sexual;CATÓLICA;Sao Paulo;;https://web.facebook.com/permalink.php?story_fbid=1127449930628768&id=1123550511018710
487;sexual;;;teatro;https://web.facebook.com/permalink.php?story_fbid=1127452193961875&id=1123550511018710
488;sexual;CASCAVEL;Parana;;https://web.facebook.com/permalink.php?story_fbid=1127452537295174&id=1123550511018710
489;sexual;;;;https://web.facebook.com/permalink.php?story_fbid=1127454593961635&id=1123550511018710
495;sexual;;Rio Grande do Sul;;https://web.facebook.com/permalink.php?story_fbid=1127461603960934&id=1123550511018710
498;sexual;;;;https://web.facebook.com/permalink.php?story_fbid=1127463020627459&id=1123550511018710
503;sexista;UFRGS;Rio Grande do Sul;musica;https://web.facebook.com/permalink.php?story_fbid=1128095460564215&id=1123550511018710
507;sexual;;Sao Paulo;;https://web.facebook.com/permalink.php?story_fbid=1128103023896792&id=1123550511018710
514;sexista;;;calculo;https://web.facebook.com/permalink.php?story_fbid=1128447777195650&id=1123550511018710
515;sexual;UEMS;;direito;https://web.facebook.com/permalink.php?story_fbid=1128449907195437&id=1123550511018710
517;sexual;CATOLICA;Rio Grande do Sul;;https://web.facebook.com/permalink.php?story_fbid=1128450613862033&id=1123550511018710
528;sexista;UFRGS;Rio Grande do Sul;economia;https://web.facebook.com/permalink.php?story_fbid=1128585703848524&id=1123550511018710
534;sexual;;;historia;https://web.facebook.com/permalink.php?story_fbid=1128879883819106&id=1123550511018710
535;sexual;;Parana;jornalismoa;https://web.facebook.com/permalink.php?story_fbid=1128880500485711&id=1123550511018710
556;sexual;UTFPR;Parana;;https://web.facebook.com/permalink.php?story_fbid=1130221157018312&id=1123550511018710
563;sexual;UFPR;Parana;ecologia;https://web.facebook.com/permalink.php?story_fbid=1130223827018045&id=1123550511018710
572;sexual;;;;https://web.facebook.com/permalink.php?story_fbid=1130616573645437&id=1123550511018710
578;sexual;;;;https://web.facebook.com/permalink.php?story_fbid=1130620096978418&id=1123550511018710
583;sexual;UFOP;Para;;https://web.facebook.com/permalink.php?story_fbid=1130627330311028&id=1123550511018710
586;sexual;UFRGS;Rio Grande do Sul;medicina;https://web.facebook.com/permalink.php?story_fbid=1130630846977343&id=1123550511018710
587;sexual;UFRGS;Rio Grande do Sul;medicina;https://web.facebook.com/permalink.php?story_fbid=1130631810310580&id=1123550511018710
595;identidade;UEL;Parana;direito;https://web.facebook.com/permalink.php?story_fbid=1130638503643244&id=1123550511018710
598;sexista;;Rio Grande do Sul;;https://web.facebook.com/permalink.php?story_fbid=1130640933643001&id=1123550511018710
613;sexual;MARINGÁ;Parana;historia economica;https://web.facebook.com/permalink.php?story_fbid=1133368793370215&id=1123550511018710
617;sexista;UNICENTRO;Parana;letras;https://web.facebook.com/permalink.php?story_fbid=1133375616702866&id=1123550511018710
628;sexual;;Espirito Santo;;https://web.facebook.com/permalink.php?story_fbid=1135091746531253&id=1123550511018710
629;sexual;METODISTA;Sao Paulo;;https://web.facebook.com/permalink.php?story_fbid=1135092153197879&id=1123550511018710
631;sexual;PUCRS;Rio Grande do Sul;direito;https://web.facebook.com/permalink.php?story_fbid=1135093686531059&id=1123550511018710
640;sexual;;Rio de Janeiro;medicina;https://web.facebook.com/permalink.php?story_fbid=1135102083196886&id=1123550511018710
